timestamp,username,source_ip,destination_host,result
2026-02-02T03:56:21.906268+00:00Z,a.lee,10.0.1.22,workstation-03,success
2026-02-02T03:57:21.906268+00:00Z,t.jones,10.0.1.50,workstation-02,success
2026-02-02T03:58:21.906268+00:00Z,t.jones,10.0.1.18,workstation-01,success
2026-02-02T03:59:21.906268+00:00Z,m.garcia,10.0.1.41,workstation-03,success
2026-02-02T04:00:21.906268+00:00Z,t.jones,10.0.1.20,workstation-02,success
2026-02-02T04:01:21.906268+00:00Z,m.garcia,10.0.1.44,fileserver-01,success
2026-02-02T04:02:21.906268+00:00Z,a.lee,10.0.1.33,workstation-02,success
2026-02-02T04:03:21.906268+00:00Z,m.garcia,10.0.1.26,workstation-02,success
2026-02-02T04:04:21.906268+00:00Z,j.smith,10.0.1.10,workstation-01,success
2026-02-02T04:05:21.906268+00:00Z,t.jones,10.0.1.26,workstation-01,success
2026-02-02T04:06:21.906268+00:00Z,m.garcia,10.0.1.37,workstation-02,success
2026-02-02T04:07:21.906268+00:00Z,m.garcia,10.0.1.17,fileserver-01,success
2026-02-02T04:08:21.906268+00:00Z,a.lee,10.0.1.36,workstation-01,success
2026-02-02T04:09:21.906268+00:00Z,m.garcia,10.0.1.12,fileserver-01,success
2026-02-02T04:10:21.906268+00:00Z,m.garcia,10.0.1.36,workstation-02,success
2026-02-02T04:11:21.906268+00:00Z,a.lee,10.0.1.19,workstation-03,success
2026-02-02T04:12:21.906268+00:00Z,m.garcia,10.0.1.36,workstation-02,success
2026-02-02T04:13:21.906268+00:00Z,a.lee,10.0.1.28,fileserver-01,success
2026-02-02T04:14:21.906268+00:00Z,a.lee,10.0.1.18,workstation-02,success
2026-02-02T04:15:21.906268+00:00Z,m.garcia,10.0.1.40,workstation-02,success
2026-02-02T04:16:21.906268+00:00Z,a.lee,10.0.1.13,workstation-02,success
2026-02-02T04:17:21.906268+00:00Z,m.garcia,10.0.1.29,workstation-03,success
2026-02-02T04:18:21.906268+00:00Z,t.jones,10.0.1.14,workstation-02,success
2026-02-02T04:19:21.906268+00:00Z,m.garcia,10.0.1.18,workstation-02,success
2026-02-02T04:20:21.906268+00:00Z,j.smith,10.0.1.16,fileserver-01,success
2026-02-02T04:21:21.906268+00:00Z,m.garcia,10.0.1.15,fileserver-01,success
2026-02-02T04:22:21.906268+00:00Z,m.garcia,10.0.1.11,workstation-01,success
2026-02-02T04:23:21.906268+00:00Z,a.lee,10.0.1.34,workstation-02,success
2026-02-02T04:24:21.906268+00:00Z,t.jones,10.0.1.14,workstation-02,success
2026-02-02T04:25:21.906268+00:00Z,a.lee,10.0.1.35,workstation-03,success
2026-02-02T04:26:21.906268+00:00Z,a.lee,10.0.1.12,fileserver-01,success
2026-02-02T04:27:21.906268+00:00Z,m.garcia,10.0.1.13,workstation-01,success
2026-02-02T04:28:21.906268+00:00Z,a.lee,10.0.1.38,workstation-01,success
2026-02-02T04:29:21.906268+00:00Z,j.smith,10.0.1.21,workstation-02,success
2026-02-02T04:30:21.906268+00:00Z,a.lee,10.0.1.47,workstation-01,success
2026-02-02T04:31:21.906268+00:00Z,m.garcia,10.0.1.37,workstation-03,success
2026-02-02T04:32:21.906268+00:00Z,a.lee,10.0.1.45,fileserver-01,success
2026-02-02T04:33:21.906268+00:00Z,a.lee,10.0.1.50,workstation-03,success
2026-02-02T04:34:21.906268+00:00Z,a.lee,10.0.1.26,fileserver-01,success
2026-02-02T04:35:21.906268+00:00Z,a.lee,10.0.1.37,workstation-01,success
2026-02-02T04:36:21.906268+00:00Z,j.smith,10.0.1.35,workstation-01,success
2026-02-02T04:37:21.906268+00:00Z,a.lee,10.0.1.16,workstation-01,success
2026-02-02T04:38:21.906268+00:00Z,t.jones,10.0.1.50,workstation-01,success
2026-02-02T04:39:21.906268+00:00Z,m.garcia,10.0.1.18,fileserver-01,success
2026-02-02T04:40:21.906268+00:00Z,a.lee,10.0.1.18,workstation-01,success
2026-02-02T04:41:21.906268+00:00Z,a.lee,10.0.1.23,workstation-03,success
2026-02-02T04:42:21.906268+00:00Z,j.smith,10.0.1.17,workstation-01,success
2026-02-02T04:43:21.906268+00:00Z,t.jones,10.0.1.31,workstation-03,success
2026-02-02T04:44:21.906268+00:00Z,t.jones,10.0.1.41,workstation-03,success
2026-02-02T04:45:21.906268+00:00Z,t.jones,10.0.1.16,workstation-03,success
2026-02-02T04:51:21.906268+00:00Z,a.lee,185.199.110.194,workstation-02,success
