timestamp,user,api_call,resource,latency_ms,status
2026-02-01T22:30:02.446681Z,cloud_eng_1,ListBuckets,logs-bucket,200,200
2026-02-01T22:31:02.446681Z,analyst_1,DescribeInstances,backups-bucket,199,200
2026-02-01T22:32:02.446681Z,analyst_1,DescribeInstances,backups-bucket,63,200
2026-02-01T22:33:02.446681Z,cloud_eng_2,ListBuckets,logs-bucket,47,200
2026-02-01T22:34:02.446681Z,devops_1,GetParameter,logs-bucket,44,200
2026-02-01T22:35:02.446681Z,cloud_eng_2,GetParameter,logs-bucket,32,200
2026-02-01T22:36:02.446681Z,devops_1,ListBuckets,public-assets,33,200
2026-02-01T22:37:02.446681Z,analyst_1,ListBuckets,logs-bucket,196,200
2026-02-01T22:38:02.446681Z,cloud_eng_2,ListBuckets,logs-bucket,108,200
2026-02-01T22:39:02.446681Z,analyst_1,DescribeInstances,logs-bucket,167,200
2026-02-01T22:40:02.446681Z,cloud_eng_2,DescribeInstances,public-assets,146,200
2026-02-01T22:41:02.446681Z,analyst_1,GetParameter,backups-bucket,184,200
2026-02-01T22:42:02.446681Z,cloud_eng_2,ListBuckets,public-assets,193,200
2026-02-01T22:43:02.446681Z,cloud_eng_2,GetParameter,logs-bucket,94,200
2026-02-01T22:44:02.446681Z,devops_1,GetParameter,logs-bucket,43,200
2026-02-01T22:45:02.446681Z,devops_1,DescribeInstances,public-assets,163,200
2026-02-01T22:46:02.446681Z,cloud_eng_2,DescribeInstances,backups-bucket,100,200
2026-02-01T22:47:02.446681Z,analyst_1,DescribeInstances,backups-bucket,167,200
2026-02-01T22:48:02.446681Z,devops_1,DescribeInstances,public-assets,86,200
2026-02-01T22:49:02.446681Z,cloud_eng_2,GetParameter,public-assets,174,200
2026-02-01T22:50:02.446681Z,analyst_1,DescribeInstances,logs-bucket,191,200
2026-02-01T22:51:02.446681Z,analyst_1,ListBuckets,backups-bucket,129,200
2026-02-01T22:52:02.446681Z,cloud_eng_2,ListBuckets,logs-bucket,33,200
2026-02-01T22:53:02.446681Z,cloud_eng_1,GetParameter,backups-bucket,62,200
2026-02-01T22:54:02.446681Z,cloud_eng_1,ListBuckets,backups-bucket,192,200
2026-02-01T22:55:02.446681Z,devops_1,DescribeInstances,logs-bucket,118,200
2026-02-01T22:56:02.446681Z,cloud_eng_1,GetParameter,public-assets,88,200
2026-02-01T22:57:02.446681Z,devops_1,ListBuckets,logs-bucket,166,200
2026-02-01T22:58:02.446681Z,cloud_eng_2,GetParameter,backups-bucket,113,200
2026-02-01T22:59:02.446681Z,devops_1,ListBuckets,public-assets,145,200
2026-02-01T23:00:02.446681Z,cloud_eng_2,GetParameter,public-assets,163,200
2026-02-01T23:01:02.446681Z,cloud_eng_2,GetParameter,backups-bucket,32,200
2026-02-01T23:02:02.446681Z,analyst_1,GetParameter,backups-bucket,104,200
2026-02-01T23:03:02.446681Z,cloud_eng_2,ListBuckets,backups-bucket,25,200
2026-02-01T23:04:02.446681Z,cloud_eng_1,ListBuckets,logs-bucket,147,200
2026-02-01T23:05:02.446681Z,cloud_eng_1,DescribeInstances,logs-bucket,95,200
2026-02-01T23:06:02.446681Z,cloud_eng_1,DescribeInstances,public-assets,163,200
2026-02-01T23:07:02.446681Z,analyst_1,GetParameter,logs-bucket,193,200
2026-02-01T23:08:02.446681Z,cloud_eng_1,DescribeInstances,backups-bucket,152,200
2026-02-01T23:09:02.446681Z,cloud_eng_1,GetParameter,public-assets,89,200
2026-02-01T23:10:02.446681Z,cloud_eng_1,GetParameter,backups-bucket,101,200
2026-02-01T23:11:02.446681Z,cloud_eng_1,DescribeInstances,public-assets,52,200
2026-02-01T23:12:02.446681Z,cloud_eng_2,GetParameter,logs-bucket,57,200
2026-02-01T23:13:02.446681Z,cloud_eng_2,ListBuckets,backups-bucket,80,200
2026-02-01T23:14:02.446681Z,cloud_eng_1,DescribeInstances,backups-bucket,81,200
2026-02-01T23:15:02.446681Z,cloud_eng_1,GetParameter,logs-bucket,98,200
2026-02-01T23:16:02.446681Z,devops_1,ListBuckets,public-assets,35,200
2026-02-01T23:17:02.446681Z,cloud_eng_1,ListBuckets,backups-bucket,81,200
2026-02-01T23:18:02.446681Z,devops_1,DescribeInstances,public-assets,110,200
2026-02-01T23:19:02.446681Z,cloud_eng_2,ListBuckets,backups-bucket,92,200
2026-02-01T23:20:02.446681Z,cloud_eng_2,DescribeInstances,backups-bucket,123,200
2026-02-01T23:21:02.446681Z,cloud_eng_1,DescribeInstances,backups-bucket,180,200
2026-02-01T23:22:02.446681Z,cloud_eng_1,DescribeInstances,public-assets,164,200
2026-02-01T23:23:02.446681Z,cloud_eng_2,DescribeInstances,logs-bucket,181,200
2026-02-01T23:24:02.446681Z,cloud_eng_1,ListBuckets,public-assets,127,200
2026-02-01T23:25:02.446681Z,cloud_eng_1,GetParameter,public-assets,151,200
2026-02-01T23:26:02.446681Z,cloud_eng_2,ListBuckets,backups-bucket,179,200
2026-02-01T23:27:02.446681Z,cloud_eng_1,DescribeInstances,logs-bucket,39,200
2026-02-01T23:28:02.446681Z,cloud_eng_1,ListBuckets,public-assets,31,200
2026-02-01T23:29:02.446681Z,analyst_1,DescribeInstances,public-assets,159,200
2026-02-01T23:25:02.446681Z,devops_1,ListBuckets,*,47,200
2026-02-01T23:26:02.446681Z,devops_1,ListObjects,sensitive-data,111,200
2026-02-01T23:27:02.446681Z,devops_1,GetObject,sensitive-data/hr/payroll_2024.xlsx,207,200
2026-02-01T23:27:32.446681Z,devops_1,GetObject,sensitive-data/finance/q4_results.pdf,69,200
2026-02-01T23:28:02.446681Z,devops_1,GetObject,sensitive-data/engineering/roadmap_2025.docx,183,200
2026-02-01T23:30:02.446681Z,devops_1,PutObject,external-exfil-bucket,189,200
